timestamp,building_id,consumption_kwh,temperature_c,occupancy,humidity_pct
2025-01-05T04:00:00+00:00,main_library,0.6616,27.7,0.05,62.9
2025-01-05T05:00:00+00:00,main_library,0.5792,30.6,0.05,56.2
2025-01-05T06:00:00+00:00,main_library,0.6342,28.5,0.2,67.8
2025-01-05T07:00:00+00:00,main_library,0.559,29.0,0.22,62.5
2025-01-05T08:00:00+00:00,main_library,0.6363,27.6,0.6,54.9
2025-01-05T09:00:00+00:00,main_library,0.6571,28.2,0.69,59.8
2025-01-05T10:00:00+00:00,main_library,0.621,27.3,0.78,63.7
2025-01-05T11:00:00+00:00,main_library,0.6333,26.0,0.84,56.3
2025-01-05T12:00:00+00:00,main_library,0.6399,24.3,0.89,65.3
2025-01-05T13:00:00+00:00,main_library,0.6461,23.2,0.9,52.3
2025-01-05T14:00:00+00:00,main_library,0.3789,23.0,0.89,66.0
2025-01-05T15:00:00+00:00,main_library,0.6519,20.9,0.84,67.4
2025-01-05T16:00:00+00:00,main_library,0.6586,20.1,0.78,58.3
2025-01-05T17:00:00+00:00,main_library,0.6564,19.5,0.69,55.4
2025-01-05T18:00:00+00:00,main_library,0.6408,20.6,0.6,64.8
2025-01-05T19:00:00+00:00,main_library,0.6704,18.9,0.26,56.3
2025-01-05T20:00:00+00:00,main_library,0.6499,18.9,0.24,65.7
2025-01-05T21:00:00+00:00,main_library,0.6201,20.5,0.22,58.7
2025-01-05T22:00:00+00:00,main_library,0.6281,23.2,0.2,63.7
2025-01-05T23:00:00+00:00,main_library,0.6631,22.9,0.05,57.6
2025-01-06T00:00:00+00:00,main_library,0.6614,23.5,0.05,64.3
2025-01-06T01:00:00+00:00,main_library,0.6463,27.0,0.05,58.6
2025-01-06T02:00:00+00:00,main_library,0.6859,27.5,0.05,57.7
2025-01-06T03:00:00+00:00,main_library,0.6529,28.2,0.05,66.7
2025-01-06T04:00:00+00:00,main_library,0.613,29.8,0.05,57.3
2025-01-06T05:00:00+00:00,main_library,0.7215,29.4,0.05,66.5
2025-01-06T06:00:00+00:00,main_library,0.9937,30.6,0.2,61.5
2025-01-06T07:00:00+00:00,main_library,0.9831,28.8,0.22,52.5
2025-01-06T08:00:00+00:00,main_library,1.2116,30.3,0.6,56.4
2025-01-06T09:00:00+00:00,main_library,1.1793,28.8,0.69,65.1
2025-01-06T10:00:00+00:00,main_library,1.126,26.3,0.78,56.5
2025-01-06T11:00:00+00:00,main_library,1.084,25.2,0.84,67.2
2025-01-06T12:00:00+00:00,main_library,1.1268,24.6,0.89,61.3
2025-01-06T13:00:00+00:00,main_library,1.0916,21.8,0.9,62.4
2025-01-06T14:00:00+00:00,main_library,0.8203,21.5,0.89,54.0
2025-01-06T15:00:00+00:00,main_library,1.1957,22.1,0.84,52.6
2025-01-06T16:00:00+00:00,main_library,1.1632,18.8,0.78,60.1
2025-01-06T17:00:00+00:00,main_library,1.1702,19.6,0.69,60.3
2025-01-06T18:00:00+00:00,main_library,0.6448,18.1,0.6,64.5
2025-01-06T19:00:00+00:00,main_library,0.6064,20.5,0.26,61.4
2025-01-06T20:00:00+00:00,main_library,0.5526,20.0,0.24,52.9
2025-01-06T21:00:00+00:00,main_library,0.513,20.5,0.22,61.5
2025-01-06T22:00:00+00:00,main_library,0.5991,23.0,0.2,59.5
2025-01-06T23:00:00+00:00,main_library,0.6101,23.0,0.05,63.1
2025-01-07T00:00:00+00:00,main_library,0.6094,25.4,0.05,65.3
2025-01-07T01:00:00+00:00,main_library,0.5724,25.7,0.05,62.4
2025-01-07T02:00:00+00:00,main_library,0.596,25.6,0.05,53.0
2025-01-07T03:00:00+00:00,main_library,0.6002,26.7,0.05,66.5
2025-01-07T04:00:00+00:00,main_library,0.5879,27.8,0.05,60.4
2025-01-07T05:00:00+00:00,main_library,0.6218,30.5,0.05,61.4
2025-01-07T06:00:00+00:00,main_library,0.901,31.0,0.2,54.4
2025-01-07T07:00:00+00:00,main_library,0.9303,30.2,0.22,66.0
2025-01-07T08:00:00+00:00,main_library,1.1214,30.1,0.6,53.3
2025-01-07T09:00:00+00:00,main_library,1.2414,29.5,0.69,63.3
2025-01-07T10:00:00+00:00,main_library,1.1794,28.5,0.78,64.9
2025-01-07T11:00:00+00:00,main_library,1.0866,26.0,0.84,66.3
2025-01-07T12:00:00+00:00,main_library,1.0916,24.6,0.89,64.6
2025-01-07T13:00:00+00:00,main_library,1.162,22.3,0.9,60.9
2025-01-07T14:00:00+00:00,main_library,1.2028,23.0,0.89,68.0
2025-01-07T15:00:00+00:00,main_library,0.8161,19.8,0.84,58.8
2025-01-07T16:00:00+00:00,main_library,1.1511,19.8,0.78,60.9
2025-01-07T17:00:00+00:00,main_library,1.1508,19.4,0.69,61.1
2025-01-07T18:00:00+00:00,main_library,0.6383,20.8,0.6,66.5
2025-01-07T19:00:00+00:00,main_library,0.5596,19.3,0.26,64.8
2025-01-07T20:00:00+00:00,main_library,0.5502,21.1,0.24,54.8
2025-01-07T21:00:00+00:00,main_library,0.4959,22.0,0.22,55.9
2025-01-07T22:00:00+00:00,main_library,0.5991,22.0,0.2,56.6
2025-01-07T23:00:00+00:00,main_library,0.6221,21.8,0.05,55.9
2025-01-08T00:00:00+00:00,main_library,0.6089,25.8,0.05,57.9
2025-01-08T01:00:00+00:00,main_library,0.6363,24.6,0.05,66.0
2025-01-08T02:00:00+00:00,main_library,0.6203,26.0,0.05,57.3
2025-01-08T03:00:00+00:00,main_library,0.6172,29.3,0.05,64.5
2025-01-08T04:00:00+00:00,main_library,0.6182,30.2,0.05,54.1
2025-01-08T05:00:00+00:00,main_library,0.6311,28.2,0.05,61.4
2025-01-08T06:00:00+00:00,main_library,1.0036,30.2,0.2,57.9
2025-01-08T07:00:00+00:00,main_library,0.9962,29.6,0.22,58.1
2025-01-08T08:00:00+00:00,main_library,1.0571,27.6,0.6,68.0
2025-01-08T09:00:00+00:00,main_library,1.1474,27.8,0.69,60.7
2025-01-08T10:00:00+00:00,main_library,0.9532,28.2,0.78,54.2
2025-01-08T11:00:00+00:00,main_library,0.5807,26.5,0.84,59.8
2025-01-08T12:00:00+00:00,main_library,0.6916,23.6,0.89,58.3
2025-01-08T13:00:00+00:00,main_library,0.5026,24.6,0.9,65.0
2025-01-08T14:00:00+00:00,main_library,1.1021,22.2,0.89,52.3
2025-01-08T15:00:00+00:00,main_library,0.8275,21.3,0.84,61.3
2025-01-08T16:00:00+00:00,main_library,1.1887,21.2,0.78,57.8
2025-01-08T17:00:00+00:00,main_library,1.1782,20.2,0.69,53.6
2025-01-08T18:00:00+00:00,main_library,0.6553,21.0,0.6,62.7
2025-01-08T19:00:00+00:00,main_library,0.6245,18.6,0.26,57.8
2025-01-08T20:00:00+00:00,main_library,0.5978,18.9,0.24,63.1
2025-01-08T21:00:00+00:00,main_library,0.5095,21.1,0.22,67.9
2025-01-08T22:00:00+00:00,main_library,0.6085,21.8,0.2,56.7
2025-01-08T23:00:00+00:00,main_library,0.6303,24.6,0.05,63.2
2025-01-09T00:00:00+00:00,main_library,0.6322,24.4,0.05,58.6
2025-01-09T01:00:00+00:00,main_library,0.6394,26.4,0.05,61.9
2025-01-09T02:00:00+00:00,main_library,0.6462,27.8,0.05,60.5
2025-01-09T03:00:00+00:00,main_library,0.641,28.4,0.05,60.7
2025-01-09T04:00:00+00:00,main_library,0.586,28.9,0.05,59.1
2025-01-09T05:00:00+00:00,main_library,0.5884,29.7,0.05,59.9
2025-01-09T06:00:00+00:00,main_library,0.8752,29.4,0.2,64.4
2025-01-09T07:00:00+00:00,main_library,0.9524,29.2,0.22,53.9
2025-01-09T08:00:00+00:00,main_library,1.0779,30.0,0.6,66.1
2025-01-09T09:00:00+00:00,main_library,1.1836,29.4,0.69,55.7
2025-01-09T10:00:00+00:00,main_library,1.1888,27.7,0.78,56.2
2025-01-09T11:00:00+00:00,main_library,1.067,26.3,0.84,60.1
2025-01-09T12:00:00+00:00,main_library,1.1704,24.1,0.89,53.5
2025-01-09T13:00:00+00:00,main_library,1.1464,23.5,0.9,67.3
2025-01-09T14:00:00+00:00,main_library,1.158,21.6,0.89,66.2
2025-01-09T15:00:00+00:00,main_library,1.1765,19.6,0.84,62.1
2025-01-09T16:00:00+00:00,main_library,0.8052,21.1,0.78,66.5
2025-01-09T17:00:00+00:00,main_library,1.0964,20.2,0.69,55.2
2025-01-09T18:00:00+00:00,main_library,0.6638,20.0,0.6,54.8
2025-01-09T19:00:00+00:00,main_library,0.5752,21.0,0.26,63.4
2025-01-09T20:00:00+00:00,main_library,0.5782,21.2,0.24,52.3
2025-01-09T21:00:00+00:00,main_library,0.4843,20.4,0.22,55.2
2025-01-09T22:00:00+00:00,main_library,0.616,21.5,0.2,56.4
2025-01-09T23:00:00+00:00,main_library,0.6032,23.3,0.05,64.2
2025-01-10T00:00:00+00:00,main_library,0.5766,23.4,0.05,54.9
2025-01-10T01:00:00+00:00,main_library,0.5779,26.6,0.05,61.4
2025-01-10T02:00:00+00:00,main_library,0.5901,28.4,0.05,62.8
2025-01-10T03:00:00+00:00,main_library,0.5692,28.0,0.05,66.2
2025-01-10T04:00:00+00:00,main_library,0.6108,29.8,0.05,53.4
2025-01-10T05:00:00+00:00,main_library,0.6365,30.1,0.05,59.2
2025-01-10T06:00:00+00:00,main_library,0.9133,30.8,0.2,54.5
2025-01-10T07:00:00+00:00,main_library,0.9037,29.6,0.22,55.0
2025-01-10T08:00:00+00:00,main_library,1.0204,27.4,0.6,59.2
2025-01-10T09:00:00+00:00,main_library,0.9962,27.8,0.69,57.4
2025-01-10T10:00:00+00:00,main_library,0.9761,27.5,0.78,55.3
2025-01-10T11:00:00+00:00,main_library,0.9345,24.9,0.84,62.3
2025-01-10T12:00:00+00:00,main_library,0.9815,24.6,0.89,65.5
2025-01-10T13:00:00+00:00,main_library,1.0525,22.2,0.9,56.3
2025-01-10T14:00:00+00:00,main_library,0.961,21.2,0.89,63.2
2025-01-10T15:00:00+00:00,main_library,1.0236,19.6,0.84,57.2
2025-01-10T16:00:00+00:00,main_library,0.7597,19.1,0.78,56.4
2025-01-10T17:00:00+00:00,main_library,1.0874,20.7,0.69,67.5
2025-01-10T18:00:00+00:00,main_library,0.6499,18.3,0.6,62.7
2025-01-10T19:00:00+00:00,main_library,0.5774,18.9,0.26,60.8
2025-01-10T20:00:00+00:00,main_library,0.5384,21.4,0.24,64.5
2025-01-10T21:00:00+00:00,main_library,0.4667,19.9,0.22,61.5
2025-01-10T22:00:00+00:00,main_library,0.5883,22.3,0.2,64.8
2025-01-10T23:00:00+00:00,main_library,0.5834,24.0,0.05,67.1
2025-01-11T00:00:00+00:00,main_library,0.608,25.3,0.05,57.3
2025-01-11T01:00:00+00:00,main_library,0.6162,24.6,0.05,54.3
2025-01-11T02:00:00+00:00,main_library,0.6207,28.2,0.05,66.8
2025-01-11T03:00:00+00:00,main_library,0.6126,28.5,0.05,66.5
2025-01-11T04:00:00+00:00,main_library,0.5814,28.2,0.05,61.8
2025-01-11T05:00:00+00:00,main_library,0.5941,29.4,0.05,61.8
2025-01-11T06:00:00+00:00,main_library,0.5861,28.7,0.2,65.8
2025-01-11T07:00:00+00:00,main_library,0.5525,30.2,0.22,66.4
2025-01-11T08:00:00+00:00,main_library,0.5904,28.6,0.6,65.3
2025-01-11T09:00:00+00:00,main_library,0.5871,28.2,0.69,61.3
2025-01-11T10:00:00+00:00,main_library,0.5628,25.6,0.78,66.4
2025-01-11T11:00:00+00:00,main_library,0.5469,26.3,0.84,63.9
2025-01-11T12:00:00+00:00,main_library,0.5686,24.1,0.89,62.9
2025-01-11T13:00:00+00:00,main_library,0.5875,23.4,0.9,59.6
2025-01-11T14:00:00+00:00,main_library,0.5638,21.8,0.89,52.5
2025-01-11T15:00:00+00:00,main_library,0.5593,22.2,0.84,67.9
2025-01-11T16:00:00+00:00,main_library,0.5727,18.9,0.78,64.1
2025-01-11T17:00:00+00:00,main_library,0.3724,19.4,0.69,67.6
2025-01-11T18:00:00+00:00,main_library,0.5752,19.9,0.6,56.0
2025-01-11T19:00:00+00:00,main_library,0.6011,18.6,0.26,59.4
2025-01-11T20:00:00+00:00,main_library,0.5831,19.3,0.24,61.8
2025-01-11T21:00:00+00:00,main_library,0.5388,20.0,0.22,53.0
2025-01-11T22:00:00+00:00,main_library,0.5528,23.2,0.2,59.0
2025-01-11T23:00:00+00:00,main_library,0.623,23.1,0.05,66.0
2025-01-12T00:00:00+00:00,main_library,0.5985,25.3,0.05,56.6
2025-01-12T01:00:00+00:00,main_library,0.6114,25.6,0.05,62.2
2025-01-12T02:00:00+00:00,main_library,0.5854,26.5,0.05,59.2
2025-01-12T03:00:00+00:00,main_library,0.5887,26.7,0.05,66.0
2025-01-12T04:00:00+00:00,main_library,0.5956,29.7,0.05,57.7
2025-01-12T05:00:00+00:00,main_library,0.6031,28.5,0.05,62.8
2025-01-12T06:00:00+00:00,main_library,0.5791,29.4,0.2,58.0
2025-01-12T07:00:00+00:00,main_library,0.5546,30.6,0.22,55.1
2025-01-12T08:00:00+00:00,main_library,0.5677,27.7,0.6,56.9
2025-01-12T09:00:00+00:00,main_library,0.552,29.5,0.69,57.2
2025-01-12T10:00:00+00:00,main_library,0.5721,26.9,0.78,60.9
2025-01-12T11:00:00+00:00,main_library,0.5902,24.8,0.84,54.1
2025-01-12T12:00:00+00:00,main_library,0.5875,23.4,0.89,67.9
2025-01-12T13:00:00+00:00,main_library,0.5855,22.6,0.9,64.6
2025-01-12T14:00:00+00:00,main_library,0.5839,21.7,0.89,59.9
2025-01-12T15:00:00+00:00,main_library,0.5527,19.5,0.84,53.0
2025-01-12T16:00:00+00:00,main_library,0.5893,19.8,0.78,63.7
2025-01-12T17:00:00+00:00,main_library,0.3677,20.7,0.69,52.8
2025-01-12T18:00:00+00:00,main_library,0.5903,18.6,0.6,63.8
2025-01-12T19:00:00+00:00,main_library,0.5973,19.9,0.26,61.4
2025-01-12T20:00:00+00:00,main_library,0.6036,20.7,0.24,57.5
2025-01-12T21:00:00+00:00,main_library,0.5578,20.8,0.22,57.8
2025-01-12T22:00:00+00:00,main_library,0.5474,22.8,0.2,64.8
2025-01-12T23:00:00+00:00,main_library,0.6049,23.0,0.05,61.1
2025-01-13T00:00:00+00:00,main_library,0.6365,24.8,0.05,54.1
2025-01-13T01:00:00+00:00,main_library,0.6183,25.6,0.05,54.3
2025-01-13T02:00:00+00:00,main_library,0.6071,26.6,0.05,59.3
2025-01-13T03:00:00+00:00,main_library,0.6337,27.3,0.05,62.1
2025-01-13T04:00:00+00:00,main_library,0.5831,29.4,0.05,55.2
2025-01-13T05:00:00+00:00,main_library,0.6871,30.3,0.05,64.2
2025-01-13T06:00:00+00:00,main_library,0.9795,30.5,0.2,53.8
2025-01-13T07:00:00+00:00,main_library,0.9856,29.2,0.22,65.0
2025-01-13T08:00:00+00:00,main_library,1.0909,27.9,0.6,61.3
2025-01-13T09:00:00+00:00,main_library,1.2072,28.4,0.69,54.6
2025-01-13T10:00:00+00:00,main_library,1.2539,26.1,0.78,61.8
2025-01-13T11:00:00+00:00,main_library,1.1119,26.9,0.84,54.5
2025-01-13T12:00:00+00:00,main_library,1.1895,23.4,0.89,62.2
2025-01-13T13:00:00+00:00,main_library,1.1896,24.5,0.9,65.4
2025-01-13T14:00:00+00:00,main_library,1.271,20.5,0.89,60.7
2025-01-13T15:00:00+00:00,main_library,1.3484,20.7,0.84,54.4
2025-01-13T16:00:00+00:00,main_library,1.2018,19.9,0.78,63.2
2025-01-13T17:00:00+00:00,main_library,1.3338,18.4,0.69,66.9
2025-01-13T18:00:00+00:00,main_library,0.4233,19.5,0.6,62.2
2025-01-13T19:00:00+00:00,main_library,0.5931,19.3,0.26,59.7
2025-01-13T20:00:00+00:00,main_library,0.5612,20.0,0.24,57.3
2025-01-13T21:00:00+00:00,main_library,0.4951,19.6,0.22,61.3
2025-01-13T22:00:00+00:00,main_library,0.587,22.2,0.2,60.8
2025-01-13T23:00:00+00:00,main_library,0.6048,22.5,0.05,52.7
2025-01-14T00:00:00+00:00,main_library,0.6022,25.6,0.05,64.8
2025-01-14T01:00:00+00:00,main_library,0.6119,24.8,0.05,67.4
2025-01-14T02:00:00+00:00,main_library,0.6423,28.4,0.05,54.7
2025-01-14T03:00:00+00:00,main_library,0.657,28.6,0.05,56.4
2025-01-14T04:00:00+00:00,main_library,0.6132,27.7,0.05,52.4
2025-01-14T05:00:00+00:00,main_library,0.6504,30.1,0.05,55.5
2025-01-14T06:00:00+00:00,main_library,1.0624,30.2,0.2,65.5
2025-01-14T07:00:00+00:00,main_library,1.0389,27.9,0.22,59.6
2025-01-14T08:00:00+00:00,main_library,0.7326,29.8,0.6,63.9
2025-01-14T09:00:00+00:00,main_library,0.9157,27.4,0.69,62.9
2025-01-14T10:00:00+00:00,main_library,1.1269,28.0,0.78,53.0
2025-01-14T11:00:00+00:00,main_library,1.1421,25.0,0.84,63.7
2025-01-14T12:00:00+00:00,main_library,1.048,25.1,0.89,63.7
2025-01-14T13:00:00+00:00,main_library,0.8121,23.7,0.9,57.0
2025-01-14T14:00:00+00:00,main_library,0.9002,22.2,0.89,60.0
2025-01-14T15:00:00+00:00,main_library,0.9293,20.8,0.84,55.7
2025-01-14T16:00:00+00:00,main_library,1.1056,20.2,0.78,57.0
2025-01-14T17:00:00+00:00,main_library,1.2787,20.1,0.69,56.8
2025-01-14T18:00:00+00:00,main_library,0.436,20.8,0.6,52.3
2025-01-14T19:00:00+00:00,main_library,0.5748,18.8,0.26,56.9
2025-01-14T20:00:00+00:00,main_library,0.5798,20.2,0.24,64.7
2025-01-14T21:00:00+00:00,main_library,0.4578,19.7,0.22,59.5
2025-01-14T22:00:00+00:00,main_library,0.5707,21.8,0.2,52.6
2025-01-14T23:00:00+00:00,main_library,0.6171,22.7,0.05,64.7
2025-01-15T00:00:00+00:00,main_library,0.6123,25.9,0.05,64.3
2025-01-15T01:00:00+00:00,main_library,0.623,26.3,0.05,56.8
2025-01-15T02:00:00+00:00,main_library,0.6661,28.2,0.05,54.5
2025-01-15T03:00:00+00:00,main_library,0.597,28.3,0.05,62.5
2025-01-15T04:00:00+00:00,main_library,0.6066,28.1,0.05,53.0
2025-01-15T05:00:00+00:00,main_library,0.6323,28.0,0.05,67.7
2025-01-15T06:00:00+00:00,main_library,1.1044,30.5,0.2,64.9
2025-01-15T07:00:00+00:00,main_library,1.0678,28.4,0.22,65.9
2025-01-15T08:00:00+00:00,main_library,1.1385,27.5,0.6,64.2
2025-01-15T09:00:00+00:00,main_library,1.2351,28.6,0.69,57.4
2025-01-15T10:00:00+00:00,main_library,1.1938,27.5,0.78,55.1
2025-01-15T11:00:00+00:00,main_library,1.1771,25.4,0.84,56.4
2025-01-15T12:00:00+00:00,main_library,1.1992,23.6,0.89,60.2
2025-01-15T13:00:00+00:00,main_library,1.1567,23.3,0.9,53.7
2025-01-15T14:00:00+00:00,main_library,1.1167,21.7,0.89,59.7
2025-01-15T15:00:00+00:00,main_library,1.1865,21.0,0.84,59.6
2025-01-15T16:00:00+00:00,main_library,1.2188,20.8,0.78,55.1
2025-01-15T17:00:00+00:00,main_library,1.1385,18.7,0.69,56.7
2025-01-15T18:00:00+00:00,main_library,0.6224,20.4,0.6,61.3
2025-01-15T19:00:00+00:00,main_library,0.3613,18.7,0.26,53.0
2025-01-15T20:00:00+00:00,main_library,0.5414,21.0,0.24,54.5
2025-01-15T21:00:00+00:00,main_library,0.4906,22.0,0.22,62.3
2025-01-15T22:00:00+00:00,main_library,0.5973,21.6,0.2,57.1
2025-01-15T23:00:00+00:00,main_library,0.5916,21.8,0.05,66.2
2025-01-16T00:00:00+00:00,main_library,0.6086,25.8,0.05,56.1
2025-01-16T01:00:00+00:00,main_library,0.601,26.2,0.05,66.1
2025-01-16T02:00:00+00:00,main_library,0.6463,28.4,0.05,59.2
2025-01-16T03:00:00+00:00,main_library,0.6516,27.1,0.05,67.6
2025-01-16T04:00:00+00:00,main_library,0.6333,28.9,0.05,57.4
2025-01-16T05:00:00+00:00,main_library,0.655,29.4,0.05,53.3
2025-01-16T06:00:00+00:00,main_library,0.9412,30.8,0.2,53.1
