timestamp,building_id,consumption_kwh,temperature_c,occupancy,humidity_pct
2025-01-04T17:00:00+00:00,sports_complex,0.4343,20.0,0.69,63.6
2025-01-04T18:00:00+00:00,sports_complex,0.4381,19.0,0.6,65.1
2025-01-04T19:00:00+00:00,sports_complex,0.434,20.2,0.26,58.3
2025-01-04T20:00:00+00:00,sports_complex,0.4602,18.8,0.24,56.0
2025-01-04T21:00:00+00:00,sports_complex,0.4661,21.8,0.22,60.7
2025-01-04T22:00:00+00:00,sports_complex,0.4673,23.2,0.2,67.2
2025-01-04T23:00:00+00:00,sports_complex,0.4704,24.1,0.05,53.9
2025-01-05T00:00:00+00:00,sports_complex,0.4636,23.3,0.05,55.8
2025-01-05T01:00:00+00:00,sports_complex,0.4495,26.1,0.05,60.1
2025-01-05T02:00:00+00:00,sports_complex,0.4805,26.5,0.05,66.7
2025-01-05T03:00:00+00:00,sports_complex,0.4683,27.9,0.05,65.9
2025-01-05T04:00:00+00:00,sports_complex,0.4619,28.7,0.05,63.3
2025-01-05T05:00:00+00:00,sports_complex,0.4613,30.7,0.05,55.3
2025-01-05T06:00:00+00:00,sports_complex,0.4809,29.8,0.2,56.1
2025-01-05T07:00:00+00:00,sports_complex,0.3981,28.0,0.22,52.1
2025-01-05T08:00:00+00:00,sports_complex,0.4497,28.9,0.6,67.7
2025-01-05T09:00:00+00:00,sports_complex,0.4324,27.5,0.69,67.5
2025-01-05T10:00:00+00:00,sports_complex,0.4475,27.7,0.78,62.0
2025-01-05T11:00:00+00:00,sports_complex,0.4279,26.5,0.84,64.1
2025-01-05T12:00:00+00:00,sports_complex,0.4545,25.5,0.89,59.0
2025-01-05T13:00:00+00:00,sports_complex,0.4576,23.8,0.9,54.2
2025-01-05T14:00:00+00:00,sports_complex,0.323,21.0,0.89,57.2
2025-01-05T15:00:00+00:00,sports_complex,0.4458,20.2,0.84,64.1
2025-01-05T16:00:00+00:00,sports_complex,0.4624,21.3,0.78,67.2
2025-01-05T17:00:00+00:00,sports_complex,0.4402,20.7,0.69,63.7
2025-01-05T18:00:00+00:00,sports_complex,0.4508,18.8,0.6,57.6
2025-01-05T19:00:00+00:00,sports_complex,0.4533,20.6,0.26,67.8
2025-01-05T20:00:00+00:00,sports_complex,0.4547,20.3,0.24,65.3
2025-01-05T21:00:00+00:00,sports_complex,0.4493,21.2,0.22,57.6
2025-01-05T22:00:00+00:00,sports_complex,0.477,22.3,0.2,60.9
2025-01-05T23:00:00+00:00,sports_complex,0.4665,22.0,0.05,61.9
2025-01-06T00:00:00+00:00,sports_complex,0.4662,24.6,0.05,65.8
2025-01-06T01:00:00+00:00,sports_complex,0.4652,25.0,0.05,52.5
2025-01-06T02:00:00+00:00,sports_complex,0.4689,26.0,0.05,56.4
2025-01-06T03:00:00+00:00,sports_complex,0.4901,28.6,0.05,62.5
2025-01-06T04:00:00+00:00,sports_complex,0.5334,28.7,0.05,64.8
2025-01-06T05:00:00+00:00,sports_complex,0.5631,28.3,0.05,65.4
2025-01-06T06:00:00+00:00,sports_complex,0.5908,29.6,0.2,62.3
2025-01-06T07:00:00+00:00,sports_complex,0.6626,29.7,0.22,52.5
2025-01-06T08:00:00+00:00,sports_complex,0.8471,28.6,0.6,65.2
2025-01-06T09:00:00+00:00,sports_complex,0.8708,26.8,0.69,52.3
2025-01-06T10:00:00+00:00,sports_complex,0.8771,27.9,0.78,64.6
2025-01-06T11:00:00+00:00,sports_complex,0.8551,26.8,0.84,66.2
2025-01-06T12:00:00+00:00,sports_complex,0.8321,23.9,0.89,62.4
2025-01-06T13:00:00+00:00,sports_complex,0.8588,23.3,0.9,55.9
2025-01-06T14:00:00+00:00,sports_complex,0.724,23.1,0.89,60.1
2025-01-06T15:00:00+00:00,sports_complex,0.8223,20.1,0.84,61.7
2025-01-06T16:00:00+00:00,sports_complex,0.8624,19.9,0.78,56.2
2025-01-06T17:00:00+00:00,sports_complex,0.8188,19.4,0.69,66.7
2025-01-06T18:00:00+00:00,sports_complex,0.4962,18.1,0.6,66.8
2025-01-06T19:00:00+00:00,sports_complex,0.5436,19.4,0.26,63.5
2025-01-06T20:00:00+00:00,sports_complex,0.4995,19.8,0.24,64.6
2025-01-06T21:00:00+00:00,sports_complex,0.3697,22.1,0.22,59.1
2025-01-06T22:00:00+00:00,sports_complex,0.4176,21.3,0.2,66.8
2025-01-06T23:00:00+00:00,sports_complex,0.4613,23.8,0.05,56.3
2025-01-07T00:00:00+00:00,sports_complex,0.4459,25.0,0.05,66.8
2025-01-07T01:00:00+00:00,sports_complex,0.4478,25.4,0.05,57.7
2025-01-07T02:00:00+00:00,sports_complex,0.4472,26.6,0.05,64.7
2025-01-07T03:00:00+00:00,sports_complex,0.4679,29.3,0.05,58.1
2025-01-07T04:00:00+00:00,sports_complex,0.5353,28.1,0.05,61.4
2025-01-07T05:00:00+00:00,sports_complex,0.5481,30.9,0.05,62.4
2025-01-07T06:00:00+00:00,sports_complex,0.673,28.4,0.2,67.2
2025-01-07T07:00:00+00:00,sports_complex,0.7361,30.4,0.22,53.0
2025-01-07T08:00:00+00:00,sports_complex,0.8656,29.9,0.6,65.5
2025-01-07T09:00:00+00:00,sports_complex,0.941,28.0,0.69,53.9
2025-01-07T10:00:00+00:00,sports_complex,0.9792,27.7,0.78,55.9
2025-01-07T11:00:00+00:00,sports_complex,0.915,25.0,0.84,57.9
2025-01-07T12:00:00+00:00,sports_complex,0.8637,23.2,0.89,53.2
2025-01-07T13:00:00+00:00,sports_complex,1.016,24.3,0.9,64.6
2025-01-07T14:00:00+00:00,sports_complex,0.9835,21.8,0.89,58.9
2025-01-07T15:00:00+00:00,sports_complex,0.8032,20.5,0.84,62.9
2025-01-07T16:00:00+00:00,sports_complex,0.8701,21.5,0.78,59.6
2025-01-07T17:00:00+00:00,sports_complex,0.8962,18.7,0.69,62.3
2025-01-07T18:00:00+00:00,sports_complex,0.4579,18.7,0.6,59.9
2025-01-07T19:00:00+00:00,sports_complex,0.4834,20.2,0.26,54.8
2025-01-07T20:00:00+00:00,sports_complex,0.4815,20.3,0.24,59.6
2025-01-07T21:00:00+00:00,sports_complex,0.4183,21.5,0.22,66.1
2025-01-07T22:00:00+00:00,sports_complex,0.4674,23.3,0.2,54.4
2025-01-07T23:00:00+00:00,sports_complex,0.4677,23.7,0.05,64.4
2025-01-08T00:00:00+00:00,sports_complex,0.4799,23.8,0.05,52.2
2025-01-08T01:00:00+00:00,sports_complex,0.4652,25.1,0.05,55.8
2025-01-08T02:00:00+00:00,sports_complex,0.4638,25.8,0.05,53.9
2025-01-08T03:00:00+00:00,sports_complex,0.4946,27.3,0.05,53.7
2025-01-08T04:00:00+00:00,sports_complex,0.5337,28.0,0.05,54.9
2025-01-08T05:00:00+00:00,sports_complex,0.5635,28.8,0.05,60.4
2025-01-08T06:00:00+00:00,sports_complex,0.6081,28.7,0.2,57.9
2025-01-08T07:00:00+00:00,sports_complex,0.6522,29.1,0.22,58.4
2025-01-08T08:00:00+00:00,sports_complex,0.8084,30.0,0.6,58.0
2025-01-08T09:00:00+00:00,sports_complex,0.9265,27.5,0.69,57.3
2025-01-08T10:00:00+00:00,sports_complex,0.8549,26.4,0.78,67.0
2025-01-08T11:00:00+00:00,sports_complex,0.8405,26.8,0.84,65.6
2025-01-08T12:00:00+00:00,sports_complex,0.8123,25.8,0.89,59.8
2025-01-08T13:00:00+00:00,sports_complex,0.4972,24.2,0.9,66.9
2025-01-08T14:00:00+00:00,sports_complex,0.8172,21.9,0.89,60.1
2025-01-08T15:00:00+00:00,sports_complex,0.6614,22.4,0.84,67.8
2025-01-08T16:00:00+00:00,sports_complex,0.7808,19.7,0.78,52.0
2025-01-08T17:00:00+00:00,sports_complex,0.7692,19.2,0.69,65.8
2025-01-08T18:00:00+00:00,sports_complex,0.3606,19.6,0.6,54.6
2025-01-08T19:00:00+00:00,sports_complex,0.4046,20.3,0.26,54.6
2025-01-08T20:00:00+00:00,sports_complex,0.3801,20.0,0.24,57.2
2025-01-08T21:00:00+00:00,sports_complex,0.2763,19.8,0.22,54.4
2025-01-08T22:00:00+00:00,sports_complex,0.3172,23.5,0.2,57.7
2025-01-08T23:00:00+00:00,sports_complex,0.3374,23.8,0.05,54.1
2025-01-09T00:00:00+00:00,sports_complex,0.3501,24.9,0.05,58.0
2025-01-09T01:00:00+00:00,sports_complex,0.3474,26.3,0.05,57.8
2025-01-09T02:00:00+00:00,sports_complex,0.3549,28.1,0.05,56.3
2025-01-09T03:00:00+00:00,sports_complex,0.3583,28.3,0.05,66.3
2025-01-09T04:00:00+00:00,sports_complex,0.4362,28.9,0.05,64.0
2025-01-09T05:00:00+00:00,sports_complex,0.4505,29.5,0.05,63.4
2025-01-09T06:00:00+00:00,sports_complex,0.7148,30.8,0.2,58.8
2025-01-09T07:00:00+00:00,sports_complex,0.771,30.6,0.22,52.7
2025-01-09T08:00:00+00:00,sports_complex,0.856,28.3,0.6,52.2
2025-01-09T09:00:00+00:00,sports_complex,0.9842,27.6,0.69,57.1
2025-01-09T10:00:00+00:00,sports_complex,0.9581,26.6,0.78,56.7
2025-01-09T11:00:00+00:00,sports_complex,0.9001,25.5,0.84,60.7
2025-01-09T12:00:00+00:00,sports_complex,0.9184,25.3,0.89,56.1
2025-01-09T13:00:00+00:00,sports_complex,0.9192,24.2,0.9,67.4
2025-01-09T14:00:00+00:00,sports_complex,0.9601,23.4,0.89,53.0
2025-01-09T15:00:00+00:00,sports_complex,0.9767,19.9,0.84,61.0
2025-01-09T16:00:00+00:00,sports_complex,0.6903,20.2,0.78,62.1
2025-01-09T17:00:00+00:00,sports_complex,0.8665,19.8,0.69,65.0
2025-01-09T18:00:00+00:00,sports_complex,0.4712,19.9,0.6,63.7
2025-01-09T19:00:00+00:00,sports_complex,0.5026,19.7,0.26,58.7
2025-01-09T20:00:00+00:00,sports_complex,0.5358,18.9,0.24,57.3
2025-01-09T21:00:00+00:00,sports_complex,0.4187,22.2,0.22,54.7
2025-01-09T22:00:00+00:00,sports_complex,0.4788,21.1,0.2,66.1
2025-01-09T23:00:00+00:00,sports_complex,0.475,24.3,0.05,60.7
2025-01-10T00:00:00+00:00,sports_complex,0.4494,25.4,0.05,54.6
2025-01-10T01:00:00+00:00,sports_complex,0.4422,26.2,0.05,58.1
2025-01-10T02:00:00+00:00,sports_complex,0.4185,27.8,0.05,61.1
2025-01-10T03:00:00+00:00,sports_complex,0.4182,28.5,0.05,60.5
2025-01-10T04:00:00+00:00,sports_complex,0.5045,29.6,0.05,56.7
2025-01-10T05:00:00+00:00,sports_complex,0.539,28.8,0.05,56.9
2025-01-10T06:00:00+00:00,sports_complex,0.6572,28.8,0.2,65.0
2025-01-10T07:00:00+00:00,sports_complex,0.7153,29.5,0.22,57.6
2025-01-10T08:00:00+00:00,sports_complex,0.7823,29.5,0.6,65.2
2025-01-10T09:00:00+00:00,sports_complex,0.8548,27.6,0.69,57.6
2025-01-10T10:00:00+00:00,sports_complex,0.8444,27.3,0.78,56.3
2025-01-10T11:00:00+00:00,sports_complex,0.7797,25.6,0.84,66.3
2025-01-10T12:00:00+00:00,sports_complex,0.8162,25.8,0.89,52.4
2025-01-10T13:00:00+00:00,sports_complex,0.8575,22.8,0.9,55.8
2025-01-10T14:00:00+00:00,sports_complex,0.8154,22.7,0.89,66.9
2025-01-10T15:00:00+00:00,sports_complex,0.7822,21.2,0.84,59.4
2025-01-10T16:00:00+00:00,sports_complex,0.6622,19.8,0.78,53.9
2025-01-10T17:00:00+00:00,sports_complex,0.7346,18.9,0.69,66.7
2025-01-10T18:00:00+00:00,sports_complex,0.485,18.6,0.6,56.0
2025-01-10T19:00:00+00:00,sports_complex,0.4999,18.3,0.26,59.1
2025-01-10T20:00:00+00:00,sports_complex,0.491,18.7,0.24,63.8
2025-01-10T21:00:00+00:00,sports_complex,0.4067,20.5,0.22,61.0
2025-01-10T22:00:00+00:00,sports_complex,0.4563,22.0,0.2,59.9
2025-01-10T23:00:00+00:00,sports_complex,0.4565,21.7,0.05,60.5
2025-01-11T00:00:00+00:00,sports_complex,0.4578,23.7,0.05,64.1
2025-01-11T01:00:00+00:00,sports_complex,0.459,26.8,0.05,52.2
2025-01-11T02:00:00+00:00,sports_complex,0.467,25.9,0.05,66.2
2025-01-11T03:00:00+00:00,sports_complex,0.4378,29.4,0.05,60.5
2025-01-11T04:00:00+00:00,sports_complex,0.4198,27.7,0.05,53.7
2025-01-11T05:00:00+00:00,sports_complex,0.4422,30.7,0.05,60.5
2025-01-11T06:00:00+00:00,sports_complex,0.4322,28.5,0.2,58.2
2025-01-11T07:00:00+00:00,sports_complex,0.3957,27.9,0.22,62.6
2025-01-11T08:00:00+00:00,sports_complex,0.4394,29.6,0.6,57.4
2025-01-11T09:00:00+00:00,sports_complex,0.4071,29.5,0.69,59.2
2025-01-11T10:00:00+00:00,sports_complex,0.4283,27.5,0.78,66.4
2025-01-11T11:00:00+00:00,sports_complex,0.4171,25.0,0.84,67.1
2025-01-11T12:00:00+00:00,sports_complex,0.3879,25.3,0.89,53.1
2025-01-11T13:00:00+00:00,sports_complex,0.3983,22.1,0.9,54.0
2025-01-11T14:00:00+00:00,sports_complex,0.3931,22.5,0.89,57.5
2025-01-11T15:00:00+00:00,sports_complex,0.4253,21.5,0.84,61.0
2025-01-11T16:00:00+00:00,sports_complex,0.428,18.7,0.78,59.6
2025-01-11T17:00:00+00:00,sports_complex,0.3332,20.3,0.69,60.4
2025-01-11T18:00:00+00:00,sports_complex,0.423,20.9,0.6,66.6
2025-01-11T19:00:00+00:00,sports_complex,0.4452,19.2,0.26,53.8
2025-01-11T20:00:00+00:00,sports_complex,0.4467,20.7,0.24,62.9
2025-01-11T21:00:00+00:00,sports_complex,0.4323,20.5,0.22,55.0
2025-01-11T22:00:00+00:00,sports_complex,0.4353,23.4,0.2,63.4
2025-01-11T23:00:00+00:00,sports_complex,0.4492,23.2,0.05,61.3
2025-01-12T00:00:00+00:00,sports_complex,0.4661,25.8,0.05,58.9
2025-01-12T01:00:00+00:00,sports_complex,0.4301,26.2,0.05,58.7
2025-01-12T02:00:00+00:00,sports_complex,0.4506,27.0,0.05,64.0
2025-01-12T03:00:00+00:00,sports_complex,0.4223,28.2,0.05,55.6
2025-01-12T04:00:00+00:00,sports_complex,0.4386,27.7,0.05,56.9
2025-01-12T05:00:00+00:00,sports_complex,0.4286,30.6,0.05,58.7
2025-01-12T06:00:00+00:00,sports_complex,0.4394,28.8,0.2,68.0
2025-01-12T07:00:00+00:00,sports_complex,0.4045,29.9,0.22,60.6
2025-01-12T08:00:00+00:00,sports_complex,0.4138,27.4,0.6,54.2
2025-01-12T09:00:00+00:00,sports_complex,0.4169,27.1,0.69,54.1
2025-01-12T10:00:00+00:00,sports_complex,0.4004,28.0,0.78,56.7
2025-01-12T11:00:00+00:00,sports_complex,0.4182,25.9,0.84,60.0
2025-01-12T12:00:00+00:00,sports_complex,0.4333,25.3,0.89,59.6
2025-01-12T13:00:00+00:00,sports_complex,0.434,24.0,0.9,58.8
2025-01-12T14:00:00+00:00,sports_complex,0.443,21.6,0.89,52.6
2025-01-12T15:00:00+00:00,sports_complex,0.3916,20.3,0.84,57.5
2025-01-12T16:00:00+00:00,sports_complex,0.4294,19.9,0.78,58.7
2025-01-12T17:00:00+00:00,sports_complex,0.3239,21.0,0.69,55.1
2025-01-12T18:00:00+00:00,sports_complex,0.4351,20.1,0.6,67.8
2025-01-12T19:00:00+00:00,sports_complex,0.4387,20.3,0.26,59.9
2025-01-12T20:00:00+00:00,sports_complex,0.4505,19.3,0.24,59.3
2025-01-12T21:00:00+00:00,sports_complex,0.4227,21.4,0.22,62.4
2025-01-12T22:00:00+00:00,sports_complex,0.4506,22.7,0.2,65.0
2025-01-12T23:00:00+00:00,sports_complex,0.4499,22.3,0.05,53.8
2025-01-13T00:00:00+00:00,sports_complex,0.441,25.7,0.05,56.9
2025-01-13T01:00:00+00:00,sports_complex,0.4313,26.9,0.05,59.8
2025-01-13T02:00:00+00:00,sports_complex,0.4336,27.4,0.05,52.3
2025-01-13T03:00:00+00:00,sports_complex,0.4446,26.6,0.05,55.1
2025-01-13T04:00:00+00:00,sports_complex,0.5246,29.7,0.05,62.2
2025-01-13T05:00:00+00:00,sports_complex,0.5667,30.6,0.05,62.9
2025-01-13T06:00:00+00:00,sports_complex,0.5866,29.3,0.2,60.0
2025-01-13T07:00:00+00:00,sports_complex,0.6081,28.0,0.22,64.0
2025-01-13T08:00:00+00:00,sports_complex,0.6683,28.2,0.6,60.3
2025-01-13T09:00:00+00:00,sports_complex,0.7171,28.9,0.69,61.8
2025-01-13T10:00:00+00:00,sports_complex,0.7056,25.8,0.78,56.0
2025-01-13T11:00:00+00:00,sports_complex,0.6922,25.2,0.84,67.1
2025-01-13T12:00:00+00:00,sports_complex,0.7125,26.0,0.89,57.7
2025-01-13T13:00:00+00:00,sports_complex,0.748,23.9,0.9,59.7
2025-01-13T14:00:00+00:00,sports_complex,0.7525,22.9,0.89,57.3
2025-01-13T15:00:00+00:00,sports_complex,0.6605,19.9,0.84,54.3
2025-01-13T16:00:00+00:00,sports_complex,0.6863,19.4,0.78,61.3
2025-01-13T17:00:00+00:00,sports_complex,0.7019,21.1,0.69,59.3
2025-01-13T18:00:00+00:00,sports_complex,0.4058,18.5,0.6,62.4
2025-01-13T19:00:00+00:00,sports_complex,0.5245,19.1,0.26,65.8
2025-01-13T20:00:00+00:00,sports_complex,0.4976,19.9,0.24,67.1
2025-01-13T21:00:00+00:00,sports_complex,0.4201,22.2,0.22,52.0
2025-01-13T22:00:00+00:00,sports_complex,0.4819,21.1,0.2,66.3
2025-01-13T23:00:00+00:00,sports_complex,0.4887,21.9,0.05,53.6
2025-01-14T00:00:00+00:00,sports_complex,0.4805,26.0,0.05,58.2
2025-01-14T01:00:00+00:00,sports_complex,0.4889,26.5,0.05,58.2
2025-01-14T02:00:00+00:00,sports_complex,0.4686,27.8,0.05,65.6
2025-01-14T03:00:00+00:00,sports_complex,0.4886,26.9,0.05,62.3
2025-01-14T04:00:00+00:00,sports_complex,0.5578,29.7,0.05,54.6
2025-01-14T05:00:00+00:00,sports_complex,0.5806,29.4,0.05,64.4
2025-01-14T06:00:00+00:00,sports_complex,0.6457,29.7,0.2,60.4
2025-01-14T07:00:00+00:00,sports_complex,0.6722,28.4,0.22,58.4
2025-01-14T08:00:00+00:00,sports_complex,0.6815,29.5,0.6,56.1
2025-01-14T09:00:00+00:00,sports_complex,0.9107,28.5,0.69,66.4
2025-01-14T10:00:00+00:00,sports_complex,0.9362,28.1,0.78,64.1
2025-01-14T11:00:00+00:00,sports_complex,0.7507,25.2,0.84,57.5
2025-01-14T12:00:00+00:00,sports_complex,0.9452,23.4,0.89,52.1
2025-01-14T13:00:00+00:00,sports_complex,1.0231,23.5,0.9,64.6
2025-01-14T14:00:00+00:00,sports_complex,1.0574,22.4,0.89,53.0
2025-01-14T15:00:00+00:00,sports_complex,0.9451,19.6,0.84,55.2
2025-01-14T16:00:00+00:00,sports_complex,0.8287,18.7,0.78,54.2
2025-01-14T17:00:00+00:00,sports_complex,0.8949,21.2,0.69,57.1
2025-01-14T18:00:00+00:00,sports_complex,0.3876,19.2,0.6,54.1
2025-01-14T19:00:00+00:00,sports_complex,0.4986,19.2,0.26,52.6
2025-01-14T20:00:00+00:00,sports_complex,0.5151,21.0,0.24,52.2
2025-01-14T21:00:00+00:00,sports_complex,0.4203,20.2,0.22,61.2
2025-01-14T22:00:00+00:00,sports_complex,0.5063,21.2,0.2,57.4
2025-01-14T23:00:00+00:00,sports_complex,0.5043,22.7,0.05,61.6
2025-01-15T00:00:00+00:00,sports_complex,0.4926,25.0,0.05,65.1
2025-01-15T01:00:00+00:00,sports_complex,0.4768,24.8,0.05,54.2
2025-01-15T02:00:00+00:00,sports_complex,0.4933,27.4,0.05,59.2
2025-01-15T03:00:00+00:00,sports_complex,0.4918,29.4,0.05,67.9
2025-01-15T04:00:00+00:00,sports_complex,0.5577,30.3,0.05,55.9
2025-01-15T05:00:00+00:00,sports_complex,0.5846,29.1,0.05,57.1
2025-01-15T06:00:00+00:00,sports_complex,0.6649,28.3,0.2,66.4
2025-01-15T07:00:00+00:00,sports_complex,0.8033,28.2,0.22,55.8
2025-01-15T08:00:00+00:00,sports_complex,0.8469,27.7,0.6,60.7
2025-01-15T09:00:00+00:00,sports_complex,0.9186,29.3,0.69,53.0
2025-01-15T10:00:00+00:00,sports_complex,0.9461,25.6,0.78,53.1
2025-01-15T11:00:00+00:00,sports_complex,0.8608,26.5,0.84,53.2
