timestamp,building_id,consumption_kwh,temperature_c,occupancy,humidity_pct
2025-01-02T18:00:00+00:00,hostel_b,0.409,20.1,0.6,66.3
2025-01-02T19:00:00+00:00,hostel_b,0.3988,20.8,0.26,62.8
2025-01-02T20:00:00+00:00,hostel_b,0.4199,20.6,0.24,62.7
2025-01-02T21:00:00+00:00,hostel_b,0.373,22.3,0.22,52.4
2025-01-02T22:00:00+00:00,hostel_b,0.4112,20.8,0.2,61.5
2025-01-02T23:00:00+00:00,hostel_b,0.4136,22.9,0.05,64.2
2025-01-03T00:00:00+00:00,hostel_b,0.4488,24.3,0.05,63.5
2025-01-03T01:00:00+00:00,hostel_b,0.4188,24.9,0.05,57.1
2025-01-03T02:00:00+00:00,hostel_b,0.4299,25.6,0.05,53.5
2025-01-03T03:00:00+00:00,hostel_b,0.4234,29.2,0.05,65.4
2025-01-03T04:00:00+00:00,hostel_b,0.6034,29.1,0.05,57.3
2025-01-03T05:00:00+00:00,hostel_b,0.6281,29.5,0.05,52.3
2025-01-03T06:00:00+00:00,hostel_b,0.7334,30.9,0.2,60.7
2025-01-03T07:00:00+00:00,hostel_b,0.6758,30.4,0.22,58.4
2025-01-03T08:00:00+00:00,hostel_b,0.7735,28.2,0.6,64.2
2025-01-03T09:00:00+00:00,hostel_b,0.7288,28.0,0.69,54.9
2025-01-03T10:00:00+00:00,hostel_b,0.6961,25.6,0.78,57.2
2025-01-03T11:00:00+00:00,hostel_b,0.6897,26.0,0.84,66.0
2025-01-03T12:00:00+00:00,hostel_b,0.6854,24.8,0.89,64.9
2025-01-03T13:00:00+00:00,hostel_b,0.4916,22.8,0.9,64.9
2025-01-03T14:00:00+00:00,hostel_b,0.5413,22.7,0.89,62.9
2025-01-03T15:00:00+00:00,hostel_b,0.5494,21.7,0.84,62.1
2025-01-03T16:00:00+00:00,hostel_b,0.5606,20.0,0.78,67.0
2025-01-03T17:00:00+00:00,hostel_b,0.5946,19.0,0.69,65.7
2025-01-03T18:00:00+00:00,hostel_b,0.3998,19.1,0.6,55.7
2025-01-03T19:00:00+00:00,hostel_b,0.408,19.3,0.26,58.4
2025-01-03T20:00:00+00:00,hostel_b,0.3799,21.1,0.24,65.1
2025-01-03T21:00:00+00:00,hostel_b,0.3382,22.1,0.22,52.5
2025-01-03T22:00:00+00:00,hostel_b,0.3646,22.2,0.2,67.0
2025-01-03T23:00:00+00:00,hostel_b,0.3697,23.6,0.05,64.1
2025-01-04T00:00:00+00:00,hostel_b,0.3747,23.8,0.05,61.5
2025-01-04T01:00:00+00:00,hostel_b,0.38,24.7,0.05,60.7
2025-01-04T02:00:00+00:00,hostel_b,0.3867,28.1,0.05,63.0
2025-01-04T03:00:00+00:00,hostel_b,0.3951,27.5,0.05,64.9
2025-01-04T04:00:00+00:00,hostel_b,0.3696,29.1,0.05,66.6
2025-01-04T05:00:00+00:00,hostel_b,0.3672,28.6,0.05,57.8
2025-01-04T06:00:00+00:00,hostel_b,0.3481,29.2,0.2,59.5
2025-01-04T07:00:00+00:00,hostel_b,0.3276,29.4,0.22,53.1
2025-01-04T08:00:00+00:00,hostel_b,0.3168,27.8,0.6,54.2
2025-01-04T09:00:00+00:00,hostel_b,0.3485,28.1,0.69,59.7
2025-01-04T10:00:00+00:00,hostel_b,0.3392,28.5,0.78,65.1
2025-01-04T11:00:00+00:00,hostel_b,0.3426,27.0,0.84,64.8
2025-01-04T12:00:00+00:00,hostel_b,0.3499,24.6,0.89,61.1
2025-01-04T13:00:00+00:00,hostel_b,0.2221,22.0,0.9,64.8
2025-01-04T14:00:00+00:00,hostel_b,0.34,23.0,0.89,55.3
2025-01-04T15:00:00+00:00,hostel_b,0.3758,21.8,0.84,55.0
2025-01-04T16:00:00+00:00,hostel_b,0.3575,19.1,0.78,65.8
2025-01-04T17:00:00+00:00,hostel_b,0.385,18.4,0.69,63.3
2025-01-04T18:00:00+00:00,hostel_b,0.3779,18.1,0.6,54.2
2025-01-04T19:00:00+00:00,hostel_b,0.4111,18.7,0.26,57.4
2025-01-04T20:00:00+00:00,hostel_b,0.4321,18.9,0.24,67.2
2025-01-04T21:00:00+00:00,hostel_b,0.4498,19.8,0.22,62.4
2025-01-04T22:00:00+00:00,hostel_b,0.4294,22.5,0.2,60.7
2025-01-04T23:00:00+00:00,hostel_b,0.4262,23.3,0.05,52.4
2025-01-05T00:00:00+00:00,hostel_b,0.4418,25.6,0.05,55.7
2025-01-05T01:00:00+00:00,hostel_b,0.4293,25.6,0.05,66.8
2025-01-05T02:00:00+00:00,hostel_b,0.4321,27.0,0.05,61.2
2025-01-05T03:00:00+00:00,hostel_b,0.4529,27.7,0.05,64.4
2025-01-05T04:00:00+00:00,hostel_b,0.4444,30.1,0.05,55.3
2025-01-05T05:00:00+00:00,hostel_b,0.4524,28.7,0.05,67.0
2025-01-05T06:00:00+00:00,hostel_b,0.4318,29.1,0.2,58.1
2025-01-05T07:00:00+00:00,hostel_b,0.3653,30.7,0.22,54.0
2025-01-05T08:00:00+00:00,hostel_b,0.3873,27.6,0.6,66.6
2025-01-05T09:00:00+00:00,hostel_b,0.3629,29.3,0.69,55.3
2025-01-05T10:00:00+00:00,hostel_b,0.3763,26.3,0.78,60.4
2025-01-05T11:00:00+00:00,hostel_b,0.3739,25.9,0.84,57.8
2025-01-05T12:00:00+00:00,hostel_b,0.3735,24.7,0.89,67.4
2025-01-05T13:00:00+00:00,hostel_b,0.3779,24.4,0.9,60.9
2025-01-05T14:00:00+00:00,hostel_b,0.2302,21.1,0.89,56.5
2025-01-05T15:00:00+00:00,hostel_b,0.3569,20.7,0.84,65.8
2025-01-05T16:00:00+00:00,hostel_b,0.3802,19.2,0.78,57.7
2025-01-05T17:00:00+00:00,hostel_b,0.3647,20.0,0.69,65.0
2025-01-05T18:00:00+00:00,hostel_b,0.3665,20.9,0.6,63.8
2025-01-05T19:00:00+00:00,hostel_b,0.3721,19.8,0.26,60.2
2025-01-05T20:00:00+00:00,hostel_b,0.3685,18.9,0.24,52.9
2025-01-05T21:00:00+00:00,hostel_b,0.3563,20.9,0.22,54.6
2025-01-05T22:00:00+00:00,hostel_b,0.3771,21.6,0.2,62.5
2025-01-05T23:00:00+00:00,hostel_b,0.3749,22.1,0.05,52.8
2025-01-06T00:00:00+00:00,hostel_b,0.3716,25.4,0.05,53.8
2025-01-06T01:00:00+00:00,hostel_b,0.3786,25.1,0.05,63.5
2025-01-06T02:00:00+00:00,hostel_b,0.3814,25.6,0.05,55.6
2025-01-06T03:00:00+00:00,hostel_b,0.4136,27.1,0.05,67.5
2025-01-06T04:00:00+00:00,hostel_b,0.5833,28.5,0.05,67.2
2025-01-06T05:00:00+00:00,hostel_b,0.6158,30.7,0.05,65.4
2025-01-06T06:00:00+00:00,hostel_b,0.6692,30.3,0.2,64.0
2025-01-06T07:00:00+00:00,hostel_b,0.6007,28.0,0.22,54.9
2025-01-06T08:00:00+00:00,hostel_b,0.712,27.5,0.6,60.4
2025-01-06T09:00:00+00:00,hostel_b,0.8293,27.5,0.69,59.8
2025-01-06T10:00:00+00:00,hostel_b,0.7901,27.7,0.78,58.1
2025-01-06T11:00:00+00:00,hostel_b,0.8072,27.0,0.84,65.2
2025-01-06T12:00:00+00:00,hostel_b,0.7873,25.7,0.89,53.1
2025-01-06T13:00:00+00:00,hostel_b,0.7959,24.3,0.9,62.9
2025-01-06T14:00:00+00:00,hostel_b,0.4592,22.8,0.89,67.6
2025-01-06T15:00:00+00:00,hostel_b,0.6395,19.8,0.84,60.5
2025-01-06T16:00:00+00:00,hostel_b,0.6233,18.8,0.78,54.6
2025-01-06T17:00:00+00:00,hostel_b,0.6005,20.8,0.69,53.7
2025-01-06T18:00:00+00:00,hostel_b,0.3732,18.4,0.6,60.5
2025-01-06T19:00:00+00:00,hostel_b,0.378,20.7,0.26,58.5
2025-01-06T20:00:00+00:00,hostel_b,0.3482,20.0,0.24,60.2
2025-01-06T21:00:00+00:00,hostel_b,0.3247,21.3,0.22,67.2
2025-01-06T22:00:00+00:00,hostel_b,0.3593,22.2,0.2,57.6
2025-01-06T23:00:00+00:00,hostel_b,0.3477,22.4,0.05,58.3
2025-01-07T00:00:00+00:00,hostel_b,0.3623,24.2,0.05,55.4
2025-01-07T01:00:00+00:00,hostel_b,0.3654,25.4,0.05,61.2
2025-01-07T02:00:00+00:00,hostel_b,0.3729,27.2,0.05,55.7
2025-01-07T03:00:00+00:00,hostel_b,0.3636,28.8,0.05,64.8
2025-01-07T04:00:00+00:00,hostel_b,0.5137,27.7,0.05,67.7
2025-01-07T05:00:00+00:00,hostel_b,0.4754,30.1,0.05,67.2
2025-01-07T06:00:00+00:00,hostel_b,0.5942,30.1,0.2,55.6
2025-01-07T07:00:00+00:00,hostel_b,0.5774,29.5,0.22,60.5
2025-01-07T08:00:00+00:00,hostel_b,0.7431,27.6,0.6,56.5
2025-01-07T09:00:00+00:00,hostel_b,0.8363,28.5,0.69,66.5
2025-01-07T10:00:00+00:00,hostel_b,0.9069,27.1,0.78,53.4
2025-01-07T11:00:00+00:00,hostel_b,0.8162,26.5,0.84,62.8
2025-01-07T12:00:00+00:00,hostel_b,0.8093,23.8,0.89,64.6
2025-01-07T13:00:00+00:00,hostel_b,0.8229,23.7,0.9,56.3
2025-01-07T14:00:00+00:00,hostel_b,0.7107,21.6,0.89,67.2
2025-01-07T15:00:00+00:00,hostel_b,0.5213,22.2,0.84,54.5
2025-01-07T16:00:00+00:00,hostel_b,0.6832,21.4,0.78,64.5
2025-01-07T17:00:00+00:00,hostel_b,0.6447,18.6,0.69,60.4
2025-01-07T18:00:00+00:00,hostel_b,0.3608,19.1,0.6,62.8
2025-01-07T19:00:00+00:00,hostel_b,0.4161,20.1,0.26,53.9
2025-01-07T20:00:00+00:00,hostel_b,0.3943,21.3,0.24,59.5
2025-01-07T21:00:00+00:00,hostel_b,0.3781,20.4,0.22,55.4
2025-01-07T22:00:00+00:00,hostel_b,0.4014,22.0,0.2,63.3
2025-01-07T23:00:00+00:00,hostel_b,0.3865,22.2,0.05,61.7
2025-01-08T00:00:00+00:00,hostel_b,0.3981,23.1,0.05,55.8
2025-01-08T01:00:00+00:00,hostel_b,0.4036,26.3,0.05,56.5
2025-01-08T02:00:00+00:00,hostel_b,0.4123,27.7,0.05,57.4
2025-01-08T03:00:00+00:00,hostel_b,0.4235,28.7,0.05,54.1
2025-01-08T04:00:00+00:00,hostel_b,0.5526,28.8,0.05,66.9
2025-01-08T05:00:00+00:00,hostel_b,0.5487,30.1,0.05,66.9
2025-01-08T06:00:00+00:00,hostel_b,0.614,30.3,0.2,52.7
2025-01-08T07:00:00+00:00,hostel_b,0.5845,30.1,0.22,53.9
2025-01-08T08:00:00+00:00,hostel_b,0.734,30.3,0.6,56.2
2025-01-08T09:00:00+00:00,hostel_b,0.8318,27.7,0.69,63.6
2025-01-08T10:00:00+00:00,hostel_b,0.7291,26.3,0.78,52.4
2025-01-08T11:00:00+00:00,hostel_b,0.6928,26.9,0.84,63.4
2025-01-08T12:00:00+00:00,hostel_b,0.6916,24.3,0.89,63.7
2025-01-08T13:00:00+00:00,hostel_b,0.4203,22.7,0.9,52.2
2025-01-08T14:00:00+00:00,hostel_b,0.6387,21.6,0.89,66.7
2025-01-08T15:00:00+00:00,hostel_b,0.4713,22.1,0.84,58.9
2025-01-08T16:00:00+00:00,hostel_b,0.6532,20.9,0.78,58.6
2025-01-08T17:00:00+00:00,hostel_b,0.5798,20.0,0.69,57.9
2025-01-08T18:00:00+00:00,hostel_b,0.2758,19.4,0.6,62.3
2025-01-08T19:00:00+00:00,hostel_b,0.3092,20.5,0.26,57.8
2025-01-08T20:00:00+00:00,hostel_b,0.2923,20.9,0.24,59.0
2025-01-08T21:00:00+00:00,hostel_b,0.2795,19.8,0.22,54.2
2025-01-08T22:00:00+00:00,hostel_b,0.3202,23.0,0.2,52.1
2025-01-08T23:00:00+00:00,hostel_b,0.3365,24.3,0.05,61.9
2025-01-09T00:00:00+00:00,hostel_b,0.2786,26.0,0.05,60.3
2025-01-09T01:00:00+00:00,hostel_b,0.3334,26.0,0.05,59.1
2025-01-09T02:00:00+00:00,hostel_b,0.3375,25.8,0.05,66.7
2025-01-09T03:00:00+00:00,hostel_b,0.3455,26.9,0.05,63.9
2025-01-09T04:00:00+00:00,hostel_b,0.4987,29.7,0.05,52.7
2025-01-09T05:00:00+00:00,hostel_b,0.4663,28.2,0.05,66.5
2025-01-09T06:00:00+00:00,hostel_b,0.6244,28.3,0.2,67.1
2025-01-09T07:00:00+00:00,hostel_b,0.6711,28.8,0.22,62.2
2025-01-09T08:00:00+00:00,hostel_b,0.7907,28.0,0.6,52.9
2025-01-09T09:00:00+00:00,hostel_b,0.8389,26.7,0.69,65.9
2025-01-09T10:00:00+00:00,hostel_b,0.8513,27.7,0.78,54.9
2025-01-09T11:00:00+00:00,hostel_b,0.8405,27.0,0.84,52.8
2025-01-09T12:00:00+00:00,hostel_b,0.8317,24.1,0.89,52.2
2025-01-09T13:00:00+00:00,hostel_b,0.8438,22.3,0.9,59.7
2025-01-09T14:00:00+00:00,hostel_b,0.7251,22.9,0.89,60.3
2025-01-09T15:00:00+00:00,hostel_b,0.7665,21.7,0.84,65.8
2025-01-09T16:00:00+00:00,hostel_b,0.4978,19.7,0.78,54.8
2025-01-09T17:00:00+00:00,hostel_b,0.6763,19.1,0.69,56.3
2025-01-09T18:00:00+00:00,hostel_b,0.3559,19.3,0.6,56.2
2025-01-09T19:00:00+00:00,hostel_b,0.4152,19.2,0.26,64.8
2025-01-09T20:00:00+00:00,hostel_b,0.397,21.7,0.24,62.0
2025-01-09T21:00:00+00:00,hostel_b,0.3882,22.1,0.22,55.5
2025-01-09T22:00:00+00:00,hostel_b,0.4023,21.0,0.2,63.7
2025-01-09T23:00:00+00:00,hostel_b,0.3841,24.1,0.05,64.1
2025-01-10T00:00:00+00:00,hostel_b,0.3638,25.2,0.05,58.5
2025-01-10T01:00:00+00:00,hostel_b,0.3558,24.8,0.05,64.2
2025-01-10T02:00:00+00:00,hostel_b,0.321,27.2,0.05,66.2
2025-01-10T03:00:00+00:00,hostel_b,0.3201,26.7,0.05,53.5
2025-01-10T04:00:00+00:00,hostel_b,0.4484,28.1,0.05,67.7
2025-01-10T05:00:00+00:00,hostel_b,0.4699,28.9,0.05,58.1
2025-01-10T06:00:00+00:00,hostel_b,0.5735,29.0,0.2,55.3
2025-01-10T07:00:00+00:00,hostel_b,0.5618,29.8,0.22,56.1
2025-01-10T08:00:00+00:00,hostel_b,0.6439,29.2,0.6,58.5
2025-01-10T09:00:00+00:00,hostel_b,0.6826,26.8,0.69,55.8
2025-01-10T10:00:00+00:00,hostel_b,0.7057,26.5,0.78,52.9
2025-01-10T11:00:00+00:00,hostel_b,0.6531,26.8,0.84,62.8
2025-01-10T12:00:00+00:00,hostel_b,0.7005,25.3,0.89,52.1
2025-01-10T13:00:00+00:00,hostel_b,0.7382,24.4,0.9,55.2
2025-01-10T14:00:00+00:00,hostel_b,0.5788,22.1,0.89,59.2
2025-01-10T15:00:00+00:00,hostel_b,0.5933,21.7,0.84,64.9
2025-01-10T16:00:00+00:00,hostel_b,0.4083,20.6,0.78,56.3
2025-01-10T17:00:00+00:00,hostel_b,0.5914,18.7,0.69,66.3
2025-01-10T18:00:00+00:00,hostel_b,0.3686,19.0,0.6,53.1
2025-01-10T19:00:00+00:00,hostel_b,0.3682,20.3,0.26,65.9
2025-01-10T20:00:00+00:00,hostel_b,0.3911,19.8,0.24,56.0
2025-01-10T21:00:00+00:00,hostel_b,0.3558,20.2,0.22,62.5
2025-01-10T22:00:00+00:00,hostel_b,0.3955,22.6,0.2,62.7
2025-01-10T23:00:00+00:00,hostel_b,0.4165,23.3,0.05,53.1
2025-01-11T00:00:00+00:00,hostel_b,0.3992,23.8,0.05,62.5
2025-01-11T01:00:00+00:00,hostel_b,0.4156,25.5,0.05,63.7
2025-01-11T02:00:00+00:00,hostel_b,0.3762,26.6,0.05,67.9
2025-01-11T03:00:00+00:00,hostel_b,0.3713,28.7,0.05,59.1
2025-01-11T04:00:00+00:00,hostel_b,0.3606,28.4,0.05,57.8
2025-01-11T05:00:00+00:00,hostel_b,0.3419,29.9,0.05,65.1
2025-01-11T06:00:00+00:00,hostel_b,0.366,28.2,0.2,64.4
2025-01-11T07:00:00+00:00,hostel_b,0.3342,28.4,0.22,53.1
2025-01-11T08:00:00+00:00,hostel_b,0.337,29.1,0.6,65.2
2025-01-11T09:00:00+00:00,hostel_b,0.3569,29.4,0.69,57.5
2025-01-11T10:00:00+00:00,hostel_b,0.3465,26.3,0.78,61.9
2025-01-11T11:00:00+00:00,hostel_b,0.3369,26.2,0.84,53.5
2025-01-11T12:00:00+00:00,hostel_b,0.3007,25.5,0.89,60.2
2025-01-11T13:00:00+00:00,hostel_b,0.3087,22.3,0.9,58.4
2025-01-11T14:00:00+00:00,hostel_b,0.3202,21.6,0.89,58.7
2025-01-11T15:00:00+00:00,hostel_b,0.3466,22.3,0.84,58.5
2025-01-11T16:00:00+00:00,hostel_b,0.3608,21.7,0.78,61.5
2025-01-11T17:00:00+00:00,hostel_b,0.2236,19.3,0.69,58.2
2025-01-11T18:00:00+00:00,hostel_b,0.3423,18.1,0.6,55.7
2025-01-11T19:00:00+00:00,hostel_b,0.3623,18.6,0.26,56.5
2025-01-11T20:00:00+00:00,hostel_b,0.3516,21.5,0.24,61.6
2025-01-11T21:00:00+00:00,hostel_b,0.3285,20.7,0.22,55.3
2025-01-11T22:00:00+00:00,hostel_b,0.3498,22.3,0.2,57.4
2025-01-11T23:00:00+00:00,hostel_b,0.3782,24.1,0.05,56.9
2025-01-12T00:00:00+00:00,hostel_b,0.355,25.7,0.05,59.5
2025-01-12T01:00:00+00:00,hostel_b,0.3547,25.7,0.05,57.7
2025-01-12T02:00:00+00:00,hostel_b,0.3508,27.6,0.05,56.0
2025-01-12T03:00:00+00:00,hostel_b,0.3242,28.8,0.05,57.6
2025-01-12T04:00:00+00:00,hostel_b,0.3542,28.9,0.05,62.0
2025-01-12T05:00:00+00:00,hostel_b,0.3653,29.3,0.05,55.2
2025-01-12T06:00:00+00:00,hostel_b,0.3624,28.1,0.2,54.5
2025-01-12T07:00:00+00:00,hostel_b,0.3276,30.7,0.22,52.5
2025-01-12T08:00:00+00:00,hostel_b,0.3419,28.7,0.6,54.7
2025-01-12T09:00:00+00:00,hostel_b,0.3439,28.3,0.69,58.2
2025-01-12T10:00:00+00:00,hostel_b,0.3332,25.6,0.78,57.1
2025-01-12T11:00:00+00:00,hostel_b,0.3216,25.2,0.84,61.4
2025-01-12T12:00:00+00:00,hostel_b,0.3258,25.4,0.89,67.3
2025-01-12T13:00:00+00:00,hostel_b,0.3322,24.1,0.9,63.0
2025-01-12T14:00:00+00:00,hostel_b,0.3471,21.0,0.89,62.0
2025-01-12T15:00:00+00:00,hostel_b,0.3471,19.5,0.84,67.5
2025-01-12T16:00:00+00:00,hostel_b,0.3456,20.2,0.78,61.9
2025-01-12T17:00:00+00:00,hostel_b,0.2375,18.6,0.69,63.3
2025-01-12T18:00:00+00:00,hostel_b,0.3447,20.1,0.6,60.1
2025-01-12T19:00:00+00:00,hostel_b,0.3496,19.9,0.26,63.1
2025-01-12T20:00:00+00:00,hostel_b,0.366,21.5,0.24,62.7
2025-01-12T21:00:00+00:00,hostel_b,0.3504,22.5,0.22,58.7
2025-01-12T22:00:00+00:00,hostel_b,0.3571,23.3,0.2,61.2
2025-01-12T23:00:00+00:00,hostel_b,0.3942,23.1,0.05,66.6
2025-01-13T00:00:00+00:00,hostel_b,0.3718,25.2,0.05,64.2
2025-01-13T01:00:00+00:00,hostel_b,0.3742,24.6,0.05,52.6
2025-01-13T02:00:00+00:00,hostel_b,0.3999,26.3,0.05,59.2
2025-01-13T03:00:00+00:00,hostel_b,0.352,29.4,0.05,59.1
2025-01-13T04:00:00+00:00,hostel_b,0.5455,27.9,0.05,58.2
2025-01-13T05:00:00+00:00,hostel_b,0.5322,29.3,0.05,53.5
2025-01-13T06:00:00+00:00,hostel_b,0.5632,30.0,0.2,66.6
2025-01-13T07:00:00+00:00,hostel_b,0.5261,30.0,0.22,58.8
2025-01-13T08:00:00+00:00,hostel_b,0.6369,28.7,0.6,61.6
2025-01-13T09:00:00+00:00,hostel_b,0.6625,28.4,0.69,53.6
2025-01-13T10:00:00+00:00,hostel_b,0.6731,26.2,0.78,53.7
2025-01-13T11:00:00+00:00,hostel_b,0.656,24.6,0.84,59.2
2025-01-13T12:00:00+00:00,hostel_b,0.679,23.4,0.89,52.9
2025-01-13T13:00:00+00:00,hostel_b,0.7127,22.8,0.9,65.4
2025-01-13T14:00:00+00:00,hostel_b,0.5941,21.1,0.89,59.9
2025-01-13T15:00:00+00:00,hostel_b,0.5687,20.0,0.84,65.3
2025-01-13T16:00:00+00:00,hostel_b,0.5832,19.8,0.78,58.3
2025-01-13T17:00:00+00:00,hostel_b,0.5944,19.0,0.69,66.1
2025-01-13T18:00:00+00:00,hostel_b,0.2904,19.6,0.6,65.8
2025-01-13T19:00:00+00:00,hostel_b,0.4409,18.8,0.26,61.2
2025-01-13T20:00:00+00:00,hostel_b,0.4193,20.6,0.24,57.5
2025-01-13T21:00:00+00:00,hostel_b,0.3979,22.0,0.22,52.6
2025-01-13T22:00:00+00:00,hostel_b,0.4417,20.7,0.2,66.6
2025-01-13T23:00:00+00:00,hostel_b,0.424,22.1,0.05,61.7
2025-01-14T00:00:00+00:00,hostel_b,0.4621,23.7,0.05,65.6
2025-01-14T01:00:00+00:00,hostel_b,0.4132,24.5,0.05,62.0
2025-01-14T02:00:00+00:00,hostel_b,0.4543,28.2,0.05,56.8
2025-01-14T03:00:00+00:00,hostel_b,0.4671,28.5,0.05,65.0
2025-01-14T04:00:00+00:00,hostel_b,0.6519,30.2,0.05,67.1
2025-01-14T05:00:00+00:00,hostel_b,0.5619,29.5,0.05,67.3
2025-01-14T06:00:00+00:00,hostel_b,0.6116,30.2,0.2,56.6
2025-01-14T07:00:00+00:00,hostel_b,0.6244,28.1,0.22,59.6
2025-01-14T08:00:00+00:00,hostel_b,0.5734,29.5,0.6,65.6
2025-01-14T09:00:00+00:00,hostel_b,0.7771,27.6,0.69,56.8
2025-01-14T10:00:00+00:00,hostel_b,0.7781,28.4,0.78,53.0
2025-01-14T11:00:00+00:00,hostel_b,0.7733,27.3,0.84,57.5
2025-01-14T12:00:00+00:00,hostel_b,0.7923,23.5,0.89,62.7
2025-01-14T13:00:00+00:00,hostel_b,0.7991,24.7,0.9,56.3
2025-01-14T14:00:00+00:00,hostel_b,0.6952,21.4,0.89,66.0
2025-01-14T15:00:00+00:00,hostel_b,0.6731,20.5,0.84,61.8
2025-01-14T16:00:00+00:00,hostel_b,0.6947,19.8,0.78,65.8
2025-01-14T17:00:00+00:00,hostel_b,0.7489,20.1,0.69,60.0
2025-01-14T18:00:00+00:00,hostel_b,0.2578,20.1,0.6,53.1
2025-01-14T19:00:00+00:00,hostel_b,0.422,21.2,0.26,67.5
2025-01-14T20:00:00+00:00,hostel_b,0.4073,21.3,0.24,57.7
2025-01-14T21:00:00+00:00,hostel_b,0.3876,20.1,0.22,54.1
2025-01-14T22:00:00+00:00,hostel_b,0.4374,21.1,0.2,52.1
2025-01-14T23:00:00+00:00,hostel_b,0.4247,24.7,0.05,59.7
2025-01-15T00:00:00+00:00,hostel_b,0.4228,23.3,0.05,53.5
2025-01-15T01:00:00+00:00,hostel_b,0.4164,25.4,0.05,57.1
2025-01-15T02:00:00+00:00,hostel_b,0.4198,26.9,0.05,60.3
2025-01-15T03:00:00+00:00,hostel_b,0.4553,27.8,0.05,62.9
2025-01-15T04:00:00+00:00,hostel_b,0.5991,27.7,0.05,53.6
2025-01-15T05:00:00+00:00,hostel_b,0.579,28.2,0.05,64.5
2025-01-15T06:00:00+00:00,hostel_b,0.5983,28.1,0.2,60.4
2025-01-15T07:00:00+00:00,hostel_b,0.7088,28.2,0.22,66.1
2025-01-15T08:00:00+00:00,hostel_b,0.7736,27.7,0.6,61.5
2025-01-15T09:00:00+00:00,hostel_b,0.8692,27.5,0.69,64.6
2025-01-15T10:00:00+00:00,hostel_b,0.8701,25.6,0.78,57.6
2025-01-15T11:00:00+00:00,hostel_b,0.8369,25.9,0.84,52.1
